562	SRR2566056_10	Canada	2010-03-25
563	SRR2566056_11	Canada	2010-03-25
564	SRR2566056_12	Canada	2010-03-25
565	SRR2566056_13	Canada	2010-03-25
566	SRR2566056_14	Canada	2010-03-25
567	SRR2566056_15	Canada	2010-03-25
568	SRR2566056_16	Canada	2010-03-25
569	SRR2566056_17	Canada	2010-03-25
570	SRR2566056_18	Canada	2010-03-25
571	SRR2566056_19	Canada	2010-03-25
572	SRR2566056_20	Canada	2010-03-25
573	SRR2566056_21	Canada	2010-03-25
574	SRR2566056_22	Canada	2010-03-25
575	SRR2566056_23	Canada	2010-03-25
576	SRR2566056_24	Canada	2010-03-25
577	SRR2566056_25	Canada	2010-03-25
578	SRR2566056_26	Canada	2010-03-25
579	SRR2566056_27	Canada	2010-03-25
580	SRR2566056_28	Canada	2010-03-25
581	SRR2566056_29	Canada	2010-03-25
582	SRR2566056_30	Canada	2010-03-25
583	SRR2566056_31	Canada	2010-03-25
584	SRR2566056_32	Canada	2010-03-25
585	SRR2566056_33	Canada	2010-03-25
586	SRR2566056_34	Canada	2010-03-25
587	SRR2566056_35	Canada	2010-03-25
588	SRR2566056_36	Canada	2010-03-25
589	SRR2566056_37	Canada	2010-03-25
590	SRR2566056_38	Canada	2010-03-25
591	SRR2566056_39	Canada	2010-03-25
592	SRR2566056_40	Canada	2010-03-25
593	SRR2566056_41	Canada	2010-03-25
594	SRR2566056_42	Canada	2010-03-25
595	SRR2566056_43	Canada	2010-03-25
596	SRR2566056_44	Canada	2010-03-25
597	SRR2566056_45	Canada	2010-03-25
598	SRR2566056_46	Canada	2010-03-25
599	SRR2566056_47	Canada	2010-03-25
600	SRR2566056_48	Canada	2010-03-25
601	SRR2566056_49	Canada	2010-03-25
602	SRR2566056_50	Canada	2010-03-25
603	SRR2566056_51	Canada	2010-03-25
604	SRR2566056_52	Canada	2010-03-25
605	SRR2566056_53	Canada	2010-03-25
606	SRR2566056_54	Canada	2010-03-25
607	SRR2566056_55	Canada	2010-03-25
608	SRR2566056_56	Canada	2010-03-25
609	SRR2566056_57	Canada	2010-03-25
610	SRR2566056_58	Canada	2010-03-25
611	SRR2566056_59	Canada	2010-03-25
612	SRR2566056_60	Canada	2010-03-25
613	SRR2566056_61	Canada	2010-03-25
614	SRR2566056_62	Canada	2010-03-25
615	SRR2566056_63	Canada	2010-03-25
616	SRR2566056_64	Canada	2010-03-25
617	SRR2566056_65	Canada	2010-03-25
618	SRR2566056_66	Canada	2010-03-25
619	SRR2566056_67	Canada	2010-03-25
620	SRR2566056_68	Canada	2010-03-25
621	SRR2566056_69	Canada	2010-03-25
622	SRR2566056_70	Canada	2010-03-25
623	SRR2566056_71	Canada	2010-03-25
624	SRR2566056_72	Canada	2010-03-25
625	SRR2566056_73	Canada	2010-03-25
626	SRR2566056_74	Canada	2010-03-25
627	SRR2566056_75	Canada	2010-03-25
628	SRR2566056_76	Canada	2010-03-25
629	SRR2566056_77	Canada	2010-03-25
630	SRR2566056_78	Canada	2010-03-25
631	SRR2566056_79	Canada	2010-03-25
632	SRR2566056_80	Canada	2010-03-25
633	SRR2566056_81	Canada	2010-03-25
634	SRR2566056_82	Canada	2010-03-25
635	SRR2566056_83	Canada	2010-03-25
636	SRR2566056_84	Canada	2010-03-25
637	SRR2566056_85	Canada	2010-03-25
638	SRR2566056_86	Canada	2010-03-25
639	SRR2566056_87	Canada	2010-03-25
640	SRR2566056_88	Canada	2010-03-25
641	SRR2566056_89	Canada	2010-03-25
642	SRR2566056_90	Canada	2010-03-25
643	SRR2566056_91	Canada	2010-03-25
644	SRR4074260_1	Italy	2013
645	SRR4074260_2	Italy	2013
646	SRR4074260_3	Italy	2013
647	SRR4074260_4	Italy	2013
648	SRR4074260_5	Italy	2013
649	SRR4074260_6	Italy	2013
650	SRR4074260_7	Italy	2013
651	SRR4074260_8	Italy	2013
652	SRR4074260_9	Italy	2013
653	SRR4074260_10	Italy	2013
654	SRR4074260_11	Italy	2013
655	SRR4074260_12	Italy	2013
656	SRR4074260_13	Italy	2013
657	SRR4074260_14	Italy	2013
658	SRR4074260_15	Italy	2013
659	SRR4074260_16	Italy	2013
660	SRR4074260_17	Italy	2013
661	SRR4074260_18	Italy	2013
662	SRR4074260_19	Italy	2013
663	SRR4074260_20	Italy	2013
664	SRR4074260_21	Italy	2013
665	SRR4074260_22	Italy	2013
666	SRR4074260_23	Italy	2013
667	SRR4074260_24	Italy	2013
668	SRR4074260_25	Italy	2013
669	SRR4074260_26	Italy	2013
670	SRR4074260_27	Italy	2013
671	SRR4074260_28	Italy	2013
672	SRR4074260_29	Italy	2013
673	SRR4074260_30	Italy	2013
674	SRR4074260_31	Italy	2013
675	SRR4074260_32	Italy	2013
676	SRR4074260_33	Italy	2013
677	SRR4074260_34	Italy	2013
678	SRR4074260_35	Italy	2013
679	SRR4074260_36	Italy	2013
680	SRR4074260_37	Italy	2013
681	SRR4074260_38	Italy	2013
682	SRR4074260_39	Italy	2013
